Random Forest	no feature selection	no sensitive	no resample	47.78	30.56	369.33	51.56	0.47	0.36	0.64	0.28
Random Forest	no feature selection	threshold	no resample	39.78	20.44	379.44	59.56	0.44	0.29	0.46	0.25
Random Forest	no feature selection	sensitive learning	no resample	47.78	30.56	369.33	51.56	0.47	0.36	0.64	0.28
Random Forest	no feature selection	no sensitive	Oversampling	59.67	55.11	344.78	39.67	0.46	0.52	0.81	0.35
Random Forest	no feature selection	threshold	Oversampling	46.11	38.89	361.00	53.22	0.44	0.36	0.64	0.26
Random Forest	no feature selection	sensitive learning	Oversampling	59.67	55.11	344.78	39.67	0.46	0.52	0.81	0.35
Random Forest	no feature selection	no sensitive	Undersampling	55.22	43.67	356.22	44.11	0.49	0.47	0.81	0.34
Random Forest	no feature selection	threshold	Undersampling	52.56	40.89	359.00	46.78	0.48	0.43	0.62	0.33
Random Forest	no feature selection	sensitive learning	Undersampling	55.22	43.67	356.22	44.11	0.49	0.47	0.81	0.34
Random Forest	no feature selection	no sensitive	Smote	54.00	39.00	360.89	45.33	0.51	0.45	0.72	0.35
Random Forest	no feature selection	threshold	Smote	40.89	30.00	369.89	58.44	0.49	0.32	0.63	0.25
Random Forest	no feature selection	sensitive learning	Smote	54.00	39.00	360.89	45.33	0.51	0.45	0.72	0.35
Random Forest	Best First	no sensitive	no resample	45.44	53.78	346.11	53.89	0.53	0.36	0.63	0.26
Random Forest	Best First	threshold	no resample	46.33	56.22	343.67	53.00	0.49	0.36	0.58	0.26
Random Forest	Best First	sensitive learning	no resample	45.44	53.78	346.11	53.89	0.53	0.36	0.63	0.26
Random Forest	Best First	no sensitive	Oversampling	58.89	77.78	322.11	40.44	0.45	0.51	0.77	0.32
Random Forest	Best First	threshold	Oversampling	43.00	72.67	327.22	56.33	0.45	0.40	0.63	0.23
Random Forest	Best First	sensitive learning	Oversampling	58.89	77.78	322.11	40.44	0.45	0.51	0.77	0.32
Random Forest	Best First	no sensitive	Undersampling	60.00	72.67	327.22	39.33	0.52	0.52	0.80	0.36
Random Forest	Best First	threshold	Undersampling	61.56	77.78	322.11	37.78	0.48	0.51	0.68	0.34
Random Forest	Best First	sensitive learning	Undersampling	60.00	72.67	327.22	39.33	0.52	0.52	0.80	0.36
Random Forest	Best First	no sensitive	Smote	45.78	64.67	335.22	53.56	0.50	0.43	0.78	0.29
Random Forest	Best First	threshold	Smote	42.67	42.89	357.00	56.67	0.51	0.36	0.64	0.28
Random Forest	Best First	sensitive learning	Smote	45.78	64.67	335.22	53.56	0.50	0.43	0.78	0.29
Naive Bayes	no feature selection	no sensitive	no resample	47.89	53.89	346.00	51.44	0.47	0.36	0.64	0.24
Naive Bayes	no feature selection	threshold	no resample	47.89	53.89	346.00	51.44	0.47	0.36	0.52	0.24
Naive Bayes	no feature selection	sensitive learning	no resample	47.89	53.89	346.00	51.44	0.47	0.36	0.64	0.24
Naive Bayes	no feature selection	no sensitive	Oversampling	48.89	55.44	344.44	50.44	0.49	0.38	0.64	0.26
Naive Bayes	no feature selection	threshold	Oversampling	48.89	55.44	344.44	50.44	0.49	0.38	0.52	0.26
Naive Bayes	no feature selection	sensitive learning	Oversampling	48.89	55.44	344.44	50.44	0.49	0.38	0.64	0.26
Naive Bayes	no feature selection	no sensitive	Undersampling	49.78	54.67	345.22	49.56	0.56	0.40	0.70	0.28
Naive Bayes	no feature selection	threshold	Undersampling	49.78	54.67	345.22	49.56	0.56	0.40	0.59	0.28
Naive Bayes	no feature selection	sensitive learning	Undersampling	49.78	54.67	345.22	49.56	0.56	0.40	0.70	0.28
Naive Bayes	no feature selection	no sensitive	Smote	53.56	53.56	346.33	45.78	0.61	0.43	0.72	0.32
Naive Bayes	no feature selection	threshold	Smote	53.56	53.56	346.33	45.78	0.61	0.43	0.61	0.32
Naive Bayes	no feature selection	sensitive learning	Smote	53.56	53.56	346.33	45.78	0.61	0.43	0.72	0.32
Naive Bayes	Best First	no sensitive	no resample	44.44	43.33	356.56	54.89	0.36	0.30	0.46	0.21
Naive Bayes	Best First	threshold	no resample	44.44	43.33	356.56	54.89	0.36	0.30	0.39	0.21
Naive Bayes	Best First	sensitive learning	no resample	44.44	43.33	356.56	54.89	0.36	0.30	0.46	0.21
Naive Bayes	Best First	no sensitive	Oversampling	43.00	41.33	358.56	56.33	0.43	0.28	0.56	0.20
Naive Bayes	Best First	threshold	Oversampling	43.00	41.33	358.56	56.33	0.43	0.28	0.44	0.20
Naive Bayes	Best First	sensitive learning	Oversampling	43.00	41.33	358.56	56.33	0.43	0.28	0.56	0.20
Naive Bayes	Best First	no sensitive	Undersampling	47.33	46.33	353.56	52.00	0.51	0.35	0.64	0.26
Naive Bayes	Best First	threshold	Undersampling	47.33	46.33	353.56	52.00	0.51	0.35	0.52	0.26
Naive Bayes	Best First	sensitive learning	Undersampling	47.33	46.33	353.56	52.00	0.51	0.35	0.64	0.26
Naive Bayes	Best First	no sensitive	Smote	33.33	45.11	354.78	66.00	0.58	0.27	0.73	0.18
Naive Bayes	Best First	threshold	Smote	33.33	45.11	354.78	66.00	0.58	0.27	0.54	0.18
Naive Bayes	Best First	sensitive learning	Smote	33.33	45.11	354.78	66.00	0.58	0.27	0.73	0.18
IBk	no feature selection	no sensitive	no resample	61.78	100.00	299.89	37.56	0.41	0.55	0.71	0.28
IBk	no feature selection	threshold	no resample	61.78	100.00	299.89	37.56	0.41	0.55	0.67	0.28
IBk	no feature selection	sensitive learning	no resample	61.78	100.00	299.89	37.56	0.41	0.55	0.71	0.28
IBk	no feature selection	no sensitive	Oversampling	63.56	116.22	283.67	35.78	0.37	0.58	0.67	0.26
IBk	no feature selection	threshold	Oversampling	63.56	116.22	283.67	35.78	0.37	0.58	0.66	0.26
IBk	no feature selection	sensitive learning	Oversampling	63.56	116.22	283.67	35.78	0.37	0.58	0.67	0.26
IBk	no feature selection	no sensitive	Undersampling	74.44	146.67	253.22	24.89	0.35	0.68	0.69	0.26
IBk	no feature selection	threshold	Undersampling	74.44	146.67	253.22	24.89	0.35	0.68	0.67	0.26
IBk	no feature selection	sensitive learning	Undersampling	74.44	146.67	253.22	24.89	0.35	0.68	0.69	0.26
IBk	no feature selection	no sensitive	Smote	66.56	139.44	260.44	32.78	0.34	0.60	0.67	0.23
IBk	no feature selection	threshold	Smote	66.56	139.44	260.44	32.78	0.34	0.60	0.65	0.23
IBk	no feature selection	sensitive learning	Smote	66.56	139.44	260.44	32.78	0.34	0.60	0.67	0.23
IBk	Best First	no sensitive	no resample	63.44	82.89	317.00	35.89	0.47	0.58	0.72	0.36
IBk	Best First	threshold	no resample	63.44	82.89	317.00	35.89	0.47	0.58	0.70	0.36
IBk	Best First	sensitive learning	no resample	63.44	82.89	317.00	35.89	0.47	0.58	0.72	0.36
IBk	Best First	no sensitive	Oversampling	61.56	88.89	311.00	37.78	0.42	0.57	0.72	0.32
IBk	Best First	threshold	Oversampling	61.56	88.89	311.00	37.78	0.42	0.57	0.69	0.32
IBk	Best First	sensitive learning	Oversampling	61.56	88.89	311.00	37.78	0.42	0.57	0.72	0.32
IBk	Best First	no sensitive	Undersampling	75.00	115.89	284.00	24.33	0.42	0.70	0.72	0.35
IBk	Best First	threshold	Undersampling	75.00	115.89	284.00	24.33	0.42	0.70	0.72	0.35
IBk	Best First	sensitive learning	Undersampling	75.00	115.89	284.00	24.33	0.42	0.70	0.72	0.35
IBk	Best First	no sensitive	Smote	59.78	122.33	277.56	39.56	0.41	0.59	0.69	0.27
IBk	Best First	threshold	Smote	59.78	122.33	277.56	39.56	0.41	0.59	0.67	0.27
IBk	Best First	sensitive learning	Smote	59.78	122.33	277.56	39.56	0.41	0.59	0.69	0.27
